global_step,shapley,ghost_score,jiacheng_score
7700,-0.041412871246727434,1.0390625,0.57421875
7700,0.3474028678871174,2.5,1.3203125
7700,0.33278426913018877,2.609375,1.3359375
7700,0.234921873444142,2.40625,1.2421875
7700,-0.2814795955316251,0.04345703125,0.057373046875
7700,0.4794586590811257,2.734375,1.546875
7700,-0.08654190597305543,0.84375,0.8828125
7700,0.2137708986702184,2.125,1.15625
7700,0.07553859589134541,1.6953125,1.1171875
7800,0.04511435530615214,2.03125,1.03125
7800,-0.19828080285057825,0.76171875,0.423828125
7800,0.10552734625942627,2.0,1.1328125
7800,0.20062873126764727,2.234375,1.3203125
7800,0.2351524073474272,2.609375,1.4140625
7800,0.24110244036562362,2.53125,1.484375
7800,0.07054905340969785,1.828125,1.140625
7800,-0.27472211150394715,0.361328125,0.53515625
7800,0.35306458062878904,2.734375,1.59375
7800,0.4242336598676924,2.734375,1.7265625
7800,0.35433775785304167,2.921875,1.5703125
7800,-0.07978756460011364,1.3359375,0.8359375
7800,0.1514531713295386,2.375,1.34375
7800,-0.1099404924123188,1.484375,0.640625
7800,0.3440048142124806,2.640625,1.3828125
7800,0.3536271066444403,3.375,1.8515625
7900,0.17280178472243898,2.09375,1.25
7900,-0.03636654721959899,1.46875,0.7734375
7900,0.3927853726487273,2.703125,1.4296875
7900,0.3794069151253486,2.6875,1.484375
7900,-0.18517786973226427,0.59765625,0.53515625
7900,0.09557917573420499,2.03125,1.140625
7900,0.16879762457594488,2.21875,1.1953125
7900,0.13960157683570754,2.046875,1.1484375
7900,0.2408048694659291,2.453125,1.28125
7900,0.13250957242356182,1.8203125,1.0859375
7900,-0.06492351575020029,1.8359375,0.67578125
7900,-0.23022640509718145,0.53125,0.35546875
7900,0.21582402809321768,2.4375,1.21875
7900,0.4066335412986527,3.0,1.53125
7900,-0.2280477104790822,0.494140625,0.462890625
7900,0.43307864204209345,3.078125,1.546875
8000,0.24160326123529238,2.6875,1.46875
8000,-0.12831341432276502,1.1796875,0.78515625
8000,0.3313496043751172,2.5625,1.5703125
8000,0.15439598415636038,2.078125,1.1328125
8000,-0.23204212554481132,0.453125,0.30859375
8000,0.21043960738697076,2.328125,1.359375
8000,0.2502061675087067,2.296875,1.28125
8000,0.010371171076102722,2.0625,0.80078125
8000,0.347688835760052,2.671875,1.4375
8000,-0.07303709020200716,1.4609375,0.734375
8000,0.0651399584708911,1.9453125,1.1015625
8000,0.4763752323983528,2.9375,1.5625
8000,0.37342015972851,2.953125,1.7265625
8000,0.034764694986545566,1.8671875,1.03125
8000,0.19649753875952589,2.171875,1.171875
8000,-0.1286105623353423,1.0078125,0.70703125
8100,-0.15727694824435565,0.70703125,0.69140625
8100,-0.08032296934294017,1.640625,0.640625
8100,0.2383768215698145,2.34375,1.453125
8100,0.4259025476232744,2.640625,1.4609375
8100,0.21242061246316607,2.15625,1.1015625
8100,0.40774200874537725,2.953125,1.65625
8100,0.43978266447636566,2.796875,1.6796875
8100,0.39111101411067173,2.453125,1.328125
8100,0.33095108724283595,2.5625,1.4765625
8100,-0.018337146599060657,1.5390625,0.76171875
8100,-0.26819754915223704,0.306640625,0.69921875
8100,0.21139692303681554,1.96875,1.1328125
8100,-0.2717836229498586,0.2373046875,0.189453125
8100,-0.26628562135293055,0.2421875,0.1171875
8100,0.21006424110015437,2.28125,1.1640625
8100,0.162473515397905,1.9140625,1.25
8200,0.4162401524040201,2.75,1.5
8200,-0.007169504024350207,1.34375,0.80078125
8200,0.38744658810563365,2.796875,1.421875
8200,0.19398411045199354,2.09375,1.0859375
8200,-0.18565114665336807,0.345703125,0.177734375
8200,0.3193762431091045,2.5625,1.3125
8200,-0.2334750209453088,0.18359375,0.1826171875
8200,-0.14408034552524285,0.6640625,0.47265625
8200,0.14266443830014372,1.9765625,1.0546875
8200,0.2675345343959966,2.265625,1.234375
8200,0.08236267765844188,1.96875,1.03125
8200,-0.1831688232950315,0.318359375,0.33203125
8200,0.05294342644118031,1.59375,0.90234375
8200,0.018351304301438567,1.578125,0.65234375
8200,0.35949097351894027,2.4375,1.34375
8200,0.19717138785015964,1.8359375,1.2421875
8300,0.13834567583024612,2.203125,1.1484375
8300,0.06642634287370625,2.140625,1.125
8300,-0.06876774205612092,1.34375,0.84375
8300,0.1600233592470901,2.09375,1.0859375
8300,0.24419372667263273,2.59375,1.375
8300,0.2742145977286599,2.640625,1.3125
8300,0.27314889036744544,2.546875,1.796875
8300,0.0768402089230214,2.046875,1.1640625
8300,-0.008842257427901968,1.6953125,0.83203125
8300,0.32218579800191105,2.828125,1.5546875
8300,0.18005912031761595,2.21875,1.59375
8300,0.5094630052564624,2.796875,1.828125
8300,-0.15159378297483755,0.99609375,0.84765625
8300,0.042645699255171976,1.6875,1.2734375
8300,-0.02123251963964853,1.6953125,1.0859375
8300,0.042479721374545566,1.8125,0.859375
8400,0.08549737717794373,1.9296875,1.1171875
8400,-0.11198893897443711,0.98828125,0.609375
8400,0.16731020057958534,1.96875,1.0859375
8400,0.061149934240022165,2.125,1.078125
8400,0.2954560145149991,2.53125,1.3515625
8400,0.055519917029585024,1.84375,1.0859375
8400,0.1466966701917875,1.875,1.15625
8400,0.35547107607019685,2.578125,1.4609375
8400,0.12785370617338393,2.0625,1.0546875
8400,0.12467714111517818,2.0,1.25
8400,0.2467715390458069,2.5625,1.359375
8400,-0.15779036837186267,0.8125,0.4453125
8400,0.07917720381831697,1.984375,1.1640625
8400,0.11097674477757487,2.15625,1.171875
8400,0.2589560302056883,2.421875,1.453125
8400,0.1945489555312308,2.421875,1.1640625
8500,0.19850064220718502,2.4375,1.1953125
8500,0.34102035097877376,2.65625,1.515625
8500,-0.2876542073513513,0.1328125,0.07080078125
8500,0.17693832729499268,2.0625,1.1796875
8500,-0.17590484316573185,0.71484375,0.435546875
8500,0.2975168803852398,2.84375,1.5234375
8500,0.3889810027862756,2.78125,1.421875
8500,-0.0411723927819142,1.4140625,0.70703125
8500,0.17303647122463,2.140625,1.125
8500,-0.1064799755339063,0.74609375,0.640625
8500,0.030149879452687097,1.875,0.94140625
8500,0.2929523131192807,2.4375,1.3671875
8500,0.43813448970192176,2.78125,1.6640625
8500,0.34630688022643524,2.703125,1.453125
8500,0.15513712343700145,1.9375,1.4765625
8500,-0.26152055916902056,0.1865234375,0.1328125
8600,-0.22262773928545404,0.384765625,0.6640625
8600,-0.2775660914335233,0.2314453125,0.1337890625
8600,0.25678392769881986,2.703125,1.4453125
8600,0.3355881199096043,2.921875,1.5
8600,0.14958804875137907,1.9609375,1.171875
8600,0.09313083960852517,2.03125,1.15625
8600,0.37195004985249097,2.640625,1.4296875
8600,-0.08364732402471652,1.1640625,0.63671875
8600,0.3363073688843703,2.53125,1.3828125
8600,0.4092887730216825,2.578125,1.4453125
8600,0.19449741420688632,2.578125,1.2890625
8600,0.15765394500248034,1.9296875,1.21875
8600,-0.0375334038411675,1.4375,0.953125
8600,-0.10133358080721361,1.21875,0.953125
8600,0.06220892355257594,1.8046875,1.4140625
8600,0.3561990101532585,2.671875,1.46875
8700,-0.2528995834731675,0.353515625,0.2080078125
8700,0.018693046295609774,1.6640625,1.140625
8700,-0.05576495610238286,1.3984375,0.8515625
8700,0.1812070710241364,2.21875,1.3359375
8700,0.07829948071134601,1.6953125,0.92578125
8700,0.14696413950632695,2.203125,1.21875
8700,0.04603995807794626,1.609375,1.90625
8700,-0.03203093241394022,1.3046875,1.328125
8700,0.17310916302935364,2.265625,1.1953125
8700,0.266558566219479,2.53125,1.4375
8700,0.23043472076155183,2.328125,1.3515625
8700,0.27011736137397724,2.421875,1.203125
8700,0.4853149376014611,2.734375,1.3984375
8700,-0.04465866389198907,1.3046875,0.953125
8700,0.0741447212320017,1.84375,1.0078125
8700,0.4128840559857893,2.859375,1.5234375
8800,0.014638178499018353,1.5,0.92578125
8800,0.1351180044646112,2.21875,1.203125
8800,-0.12703842282663094,1.109375,0.67578125
8800,0.2429311268836415,2.5,1.2734375
8800,0.3975956933637106,2.8125,1.5390625
8800,0.29356568660831395,2.625,1.40625
8800,0.3443374513344731,2.53125,1.34375
8800,-0.24673160356353677,0.32421875,0.30859375
8800,0.16494412377715575,2.0,1.203125
8800,0.011787956815862102,1.84375,0.93359375
8800,-0.06240009691643004,1.3203125,0.71875
8800,0.22975567299183014,2.046875,1.1796875
8800,0.17919026803274823,2.203125,1.4140625
8800,0.476044668897183,2.96875,1.5703125
8800,0.024780866087579925,1.9453125,0.99609375
8800,-0.03518461351203055,1.34375,0.72265625
8900,0.4387012762556859,2.828125,1.59375
8900,0.06746311404752953,2.0,1.0546875
8900,0.2797715507712266,2.46875,1.3046875
8900,0.041447207162022694,1.8359375,0.94921875
8900,0.4817760851776741,2.9375,1.578125
8900,0.03846726220895533,1.7578125,0.96484375
8900,-0.31055543247188633,-2.6106834411621094e-05,4.506111145019531e-05
8900,-0.14897429459832562,1.0703125,0.55078125
8900,-0.005358606137497908,1.6953125,0.84765625
8900,-0.18623976363610675,0.46484375,0.267578125
8900,0.223964034453993,2.5,1.296875
8900,0.5214697356426559,2.875,1.703125
8900,0.40677218037598006,2.90625,1.5703125
8900,0.3494212437677447,2.875,1.515625
8900,0.029565418112144335,1.75,1.0
8900,-0.26397259682515467,0.275390625,0.5859375
9000,0.24357614362633903,2.390625,1.3203125
9000,0.08944957552213405,2.125,1.609375
9000,-0.16882490895606153,1.046875,0.64453125
9000,-0.1800223788906407,1.0078125,0.6640625
9000,0.3878102180588506,2.875,1.796875
9000,0.3515048690025252,2.84375,1.5859375
9000,0.07329389505893402,2.0,1.2421875
9000,0.11580284836691061,2.203125,1.3046875
9000,-0.07189499110915124,1.578125,0.84765625
9000,0.26370207209240454,2.859375,1.453125
9000,0.009204328234699303,1.875,1.078125
9000,0.24200266227912692,2.484375,1.2890625
9000,0.25394011110417336,3.0,1.6953125
9000,0.22836996335912318,2.65625,1.3359375
9000,0.3245771386057519,2.828125,1.5703125
9000,0.252059234894879,2.5,1.359375
9100,0.2994541258220944,2.78125,1.46875
9100,0.007144824836621716,2.046875,1.234375
9100,0.39085428722752896,2.734375,1.5234375
9100,0.2633440484428764,2.65625,1.25
9100,-0.0994814550250097,1.2890625,1.078125
9100,0.04653535002324078,1.9140625,1.0625
9100,-0.03811465186289393,1.3203125,1.0078125
9100,0.07378348938388,2.125,1.09375
9100,0.16192927569392396,2.125,1.09375
9100,0.3234001900660101,2.703125,1.4609375
9100,0.15520701123962816,2.328125,1.296875
9100,0.08722392960771877,2.0625,1.0703125
9100,0.2090384742861304,2.65625,1.3828125
9100,0.1138220942252194,2.0625,1.234375
9100,-0.09085124461042435,1.3203125,0.671875
9100,0.37796025064345373,2.828125,1.5625
9200,0.0006466312116702777,1.640625,1.0234375
9200,0.09086482374504842,1.984375,1.046875
9200,0.3707415730807822,2.8125,1.46875
9200,-0.02673133784076166,1.484375,0.87890625
9200,0.15351758678604377,2.03125,1.1484375
9200,-0.06856308637109433,1.515625,0.75
9200,-0.021015717290522058,1.6171875,0.96875
9200,0.30175817581940595,2.6875,1.46875
9200,0.09461701149870104,1.8125,1.140625
9200,0.3614055599077571,2.65625,1.421875
9200,0.015095691889490727,1.7265625,0.90625
9200,0.1592672458563572,2.234375,1.15625
9200,0.3364445294397439,2.921875,1.5625
9200,0.4340327242473234,2.921875,1.640625
9200,0.07843968784579146,1.9140625,0.9921875
9200,-0.18701524045073847,0.6796875,0.423828125
9300,-0.2358631530036803,0.55859375,0.337890625
9300,0.04139990283696343,1.9296875,1.0703125
9300,0.369071226814635,2.640625,1.53125
9300,0.4413544121622745,3.0,1.6171875
9300,-0.22101626571128496,0.73046875,0.51953125
9300,0.6791531009572023,3.203125,1.6875
9300,0.20952464577523178,2.453125,1.359375
9300,-0.0170162097667957,1.984375,0.9765625
9300,-0.04980527490630024,1.4140625,0.79296875
9300,0.23480379694632622,2.296875,1.21875
9300,0.3089465090844489,2.640625,2.078125
9300,-0.19318868480152704,0.76171875,0.78515625
9300,0.37912825711614767,2.859375,1.796875
9300,0.20812469848402482,2.453125,1.3828125
9300,0.3168802828410736,2.828125,1.65625
9300,-0.24713201045373864,0.431640625,0.53515625
9400,0.20600336952544018,2.609375,1.4140625
9400,-0.06437146396355375,1.46875,0.734375
9400,-0.03899438336186387,1.4296875,0.92578125
9400,0.16876874474267048,1.9765625,1.0703125
9400,0.40019353309451045,2.984375,1.5703125
9400,0.04601479306283988,2.0625,1.0703125
9400,0.1268581474081475,2.421875,1.3203125
9400,0.4209986015070002,2.875,1.5390625
9400,0.16660300236872494,2.4375,1.3203125
9400,0.08544279517140856,2.125,1.1796875
9400,0.017301424042537285,1.7265625,1.0625
9400,0.08979130610058349,1.890625,1.0390625
9400,0.059489573035471574,2.125,1.1875
9400,-0.06446801500365966,1.4765625,1.390625
9400,0.24627194969743765,2.375,1.3515625
9400,0.40020990382230665,3.03125,1.6171875
9500,-0.08201333648989916,1.3984375,0.953125
9500,0.13817717623088727,2.328125,1.1328125
9500,0.28410965542703864,2.65625,1.390625
9500,-0.06457277544504096,1.3671875,0.828125
9500,0.4464897064740807,2.71875,1.4609375
9500,0.06078082681207673,1.6328125,0.9921875
9500,0.4009582987758774,2.8125,1.8828125
9500,0.30976799051642834,2.75,1.5390625
9500,0.1374916774631619,2.34375,1.2421875
9500,0.20430587821466714,2.296875,1.25
9500,-0.18033389167256353,0.91796875,0.65625
9500,0.09821721869710152,2.015625,1.078125
9500,0.012525684883692692,1.9609375,1.046875
9500,0.25485877546932256,2.5,1.3046875
9500,-0.19081479518745154,0.7890625,0.515625
9500,0.37122378483062135,2.78125,1.8125
9600,-0.0805625731039793,1.609375,0.8046875
9600,0.0023996581109862756,1.796875,1.0078125
9600,-0.17776161171727597,0.68359375,0.42578125
9600,-0.13078518728450367,1.1328125,0.640625
9600,0.30798996034347664,2.53125,1.3984375
9600,0.2762808575213852,2.71875,1.5625
9600,0.20408165410977902,2.4375,1.3671875
9600,0.10592414418264022,2.234375,1.1953125
9600,0.37283084292010077,2.609375,1.3828125
9600,0.39559125028617237,2.59375,1.4609375
9600,0.37553861551859596,2.8125,1.7578125
9600,-0.09157371431736654,1.390625,0.6875
9600,0.3004998265514866,2.6875,1.484375
9600,0.3422359012623665,2.75,1.4375
9600,0.16023711249687825,2.234375,1.34375
9600,-0.13001658063074084,1.0625,0.65625
9700,-0.165940172923864,1.0078125,0.482421875
9700,0.391564445146867,2.921875,1.609375
9700,-0.16888429517531084,0.8125,0.41796875
9700,0.03442347027972036,1.8203125,0.95703125
9700,0.01688161702663657,1.625,0.83984375
9700,0.10012060185907835,1.9921875,1.0390625
9700,0.03124072114951017,1.7578125,0.91015625
9700,0.10918505449628495,2.046875,1.1015625
9700,-0.08424490622225016,1.25,0.63671875
9700,0.20417632068452374,2.140625,1.3203125
9700,-0.12539384585683405,0.87109375,0.59375
9700,0.4474898508717844,3.03125,1.640625
9700,0.1543013482069146,2.1875,1.21875
9700,0.4740735637084272,2.84375,1.578125
9700,0.17111459755522232,2.21875,1.234375
9700,0.43186428544329003,3.078125,1.75
9800,0.1004820024159868,2.03125,1.28125
9800,0.4369917030614784,2.984375,1.921875
9800,0.2786046480049897,2.71875,1.53125
9800,0.37061463060051963,2.90625,2.0625
9800,0.11163913325173087,2.15625,1.125
9800,0.3033454043352481,2.765625,1.5
9800,-0.15471638928562786,0.97265625,0.6015625
9800,0.24668689601414176,2.5,1.4453125
9800,0.194463535016416,2.515625,1.28125
9800,-0.10039401727287478,1.1796875,0.72265625
9800,-0.07811229000491693,1.25,0.890625
9800,0.04655421714244968,1.6328125,0.92578125
9800,-0.12169700219485372,1.09375,0.83203125
9800,0.26108228567764713,2.671875,1.484375
9800,0.12747855997626514,2.15625,1.3125
9800,0.25358801138640014,2.453125,6.53125
9900,-0.3281030168893874,0.03173828125,0.01422119140625
9900,0.12292792391900373,2.296875,1.3984375
9900,0.24395873951386304,2.484375,1.3125
9900,0.4924183278720123,3.125,1.65625
9900,0.2519086105524521,2.390625,1.28125
9900,0.36504222315499224,2.8125,1.5078125
9900,-0.23708028546567395,0.51953125,0.6015625
9900,-0.15218372293667706,0.875,0.53515625
9900,0.17876038443740802,2.390625,1.4296875
9900,0.21843767456129207,2.46875,1.2734375
9900,0.1059511964194794,2.0625,1.25
9900,-0.006458433754762504,1.7734375,0.88671875
9900,0.3431793009047165,2.4375,1.375
9900,0.34277199921152246,2.6875,1.4609375
9900,-0.004000089340387777,1.5546875,0.890625
9900,0.2249294949885862,2.25,1.21875
10000,0.05428228368853366,1.7421875,0.984375
10000,0.33411675387329737,2.59375,1.359375
10000,0.1121279592261038,1.90625,1.0859375
10000,0.10066207816705841,1.8828125,0.9765625
10000,0.1597604725352769,1.734375,1.0546875
10000,0.04889309299641337,1.8359375,0.69140625
10000,-0.016934867693070794,1.4453125,0.8828125
10000,0.05304249669601233,1.765625,1.203125
10000,0.016184387454992896,1.578125,0.8125
10000,0.045057104278100384,1.6796875,0.953125
10000,0.31410677591722497,2.65625,1.3671875
10000,0.02909273360103447,1.71875,0.83984375
10000,-0.015961682436487115,1.4453125,0.93359375
10000,0.34063627025101656,2.6875,1.4765625
10000,0.3038297014292128,2.59375,1.546875
10000,0.06495209626527992,1.828125,0.96484375
